Distance,Power,Liter,V1,V2,X,Y,Phase,Phase_compressed,Production
1.0,3249.96,0.0,0.0,0.0,3.154458640468291,1.7445064174896454,20,4,0
1.0,3278.04,0.0,0.0,0.0,3.131303628683475,1.6997893144508829,20,4,0
1.0,3282.72,0.0,0.0,0.0,3.136755326691328,1.6788765017629377,20,4,0
1.0,3255.81,0.0,0.0,0.0,3.1274307475702026,1.6958906698352938,20,4,0
1.0,3258.15,0.0,0.0,0.0,3.1306707295244367,1.6997838829457683,20,4,0
1.0,3258.15,0.0,0.0,0.0,3.1336838697174216,1.7079813442711986,20,4,0
1.0,3267.51,0.0,0.0,0.0,3.1377013899747346,1.7151874074911493,20,4,0
1.0,3278.05,0.0,0.0,0.0,3.1403184576159764,1.7158803096139983,20,4,0
1.0,3261.27,0.0,0.0,0.0,3.144244059077839,1.7087237826450865,20,4,0
1.0,3268.9433333333345,0.0,0.0,0.0,3.96336492955536,1.7454290877819978,20,4,0
1.0,3274.53,0.0,0.0,0.0,4.6801132973381945,1.4374991232538994,20,4,0
1.0,3274.53,0.0,0.0,0.0,4.6801132973381945,1.268064558077339,20,4,0
1.0,3274.53,0.0,0.0,0.0,5.07472900974722,1.4374991232538994,20,4,0
1.0,3274.53,0.0,0.0,0.0,5.07472900974722,1.268064558077339,20,4,0
1.0,3262.83,0.0,0.0,0.0,4.694609908745232,1.43131129008889,20,4,0
1.0,3273.36,0.0,0.0,0.0,6.276446574468495,2.155618863340272,20,4,0
1.0,3271.02,0.0,0.0,0.0,4.958249353032442,1.5520292189641205,20,4,0
1.0,3272.19,0.0,0.0,0.0,4.958249353032442,1.5520292189641205,20,4,0
1.0,3261.66,0.0,0.0,0.0,4.958249353032442,1.5520292189641205,20,4,0
1.0,3269.85,0.0,0.0,0.0,5.157226237727858,1.5133492452005448,20,4,0
1.0,3276.87,0.0,0.0,0.0,5.276504472825274,1.5323117756872062,20,4,0
1.0,3254.64,0.0,0.0,0.0,5.475301531320967,1.620394181557162,20,4,0
1.0,3272.19,0.0,0.0,0.0,5.675587792107841,1.711841710708793,20,4,0
1.0,3275.7,0.0,0.0,0.0,6.276446574468461,2.155618863340248,20,4,0
1.0,3272.19,0.0,0.0,0.0,7.464618387216574,1.7193851485108185,20,4,0
1.0,3271.02,0.0,0.0,0.0,7.451874854411881,1.5167610412482309,20,4,0
1.0,3271.02,0.0,0.0,0.0,7.451874854411881,1.4051297821720752,20,4,0
1.0,3271.02,0.0,0.0,0.0,7.444884423079842,1.5167610412482309,20,4,0
1.0,3271.02,0.0,0.0,0.0,7.444884423079842,1.4051297821720752,20,4,0
1.0,3283.89,0.0,0.0,0.0,7.48630303672608,1.3746748332223169,20,4,0
1.0,3283.89,0.0,0.0,0.0,7.48630303672608,1.360918466566545,20,4,0
1.0,3283.89,0.0,0.0,0.0,7.509319345599301,1.3746748332223169,20,4,0
1.0,3283.89,0.0,0.0,0.0,7.509319345599301,1.360918466566545,20,4,0
1.0,3276.87,0.0,0.0,0.0,7.549447809633747,1.5326738571013074,20,4,0
1.0,3276.87,0.0,0.0,0.0,7.549447809633747,1.6302621983964407,20,4,0
1.0,3276.87,0.0,0.0,0.0,7.571290164513727,1.5326738571013074,20,4,0
1.0,3276.87,0.0,0.0,0.0,7.571290164513727,1.6302621983964407,20,4,0
1.0,3262.83,0.0,0.0,0.0,7.40099052796963,1.139965571033593,20,4,0
1.0,3262.83,0.0,0.0,0.0,7.40099052796963,0.8717062070161847,20,4,0
1.0,3262.83,0.0,0.0,0.0,7.306548281364738,1.139965571033593,20,4,0
1.0,3262.83,0.0,0.0,0.0,7.306548281364738,0.8717062070161847,20,4,0
1.0,3262.83,0.0,0.0,0.0,7.263518436722541,0.7951360441295905,20,4,0
1.0,3262.83,0.0,0.0,0.0,7.263518436722541,0.7612007128944445,20,4,0
1.0,3262.83,0.0,0.0,0.0,7.24155976951159,0.7951360441295905,20,4,0
1.0,3262.83,0.0,0.0,0.0,7.24155976951159,0.7612007128944445,20,4,0
1.0,3264.78,0.0,0.0,0.0,7.220615093258403,0.8970265060205749,20,4,0
1.0,3264.78,0.0,0.0,0.0,7.220615093258403,0.9798369654959416,20,4,0
1.0,3264.78,0.0,0.0,0.0,7.210990573504065,0.8970265060205749,20,4,0
1.0,3264.78,0.0,0.0,0.0,7.210990573504065,0.9798369654959416,20,4,0
1.0,3261.66,0.0,0.0,0.0,7.2159215719105,1.1864181167373806,20,4,0
1.0,3261.66,0.0,0.0,0.0,7.2160364224547155,1.170737924007864,20,4,0
1.0,3275.71,0.0,0.0,0.0,7.223511021184023,1.2267129523132814,20,4,0
1.0,3275.71,0.0,0.0,0.0,7.223511021184023,1.2655249245668274,20,4,0
1.0,3275.71,0.0,0.0,0.0,7.2302663768937565,1.2267129523132814,20,4,0
1.0,3275.71,0.0,0.0,0.0,7.2302663768937565,1.2655249245668274,20,4,0
1.0,3256.98,0.0,0.0,0.0,7.235156571289036,1.2783842136015993,20,4,0
1.0,3256.98,0.0,0.0,0.0,7.235156571289036,1.2937005018551249,20,4,0
1.0,3256.98,0.0,0.0,0.0,7.2407341905961715,1.2783842136015993,20,4,0
1.0,3256.98,0.0,0.0,0.0,7.2407341905961715,1.2937005018551249,20,4,0
1.0,3256.980000000001,0.0,0.0,0.0,7.23947541914329,1.2367315455674122,20,4,0
1.0,3256.9800000000014,0.0,0.0,0.0,7.23947541914329,1.2103338454416106,20,4,0
1.0,3256.9800000000027,0.0,0.0,0.0,7.240604180692142,1.2367315455674122,20,4,0
1.0,67.86667,0.0,0.0,0.0,6.9050020263594645,1.327584490771589,20,4,0
1.0,67.86667,0.0,0.0,0.0,6.9050020263594645,1.3907508335201006,20,4,0
1.0,67.86667,0.0,0.0,0.0,6.720388447211173,1.327584490771589,20,4,0
1.0,67.86667,0.0,0.0,0.0,6.720388447211173,1.3907508335201006,20,4,0
1.0,31.59,0.0,0.0,0.0,6.032646741866068,1.1980176813675036,20,4,0
1.0,39.78,0.0,0.0,0.0,5.3511176687657755,1.044418472838848,20,4,0
1.0,39.78,0.0,0.0,0.0,5.3511176687657755,0.9711113357665556,20,4,0
1.0,39.78,0.0,0.0,0.0,4.9853693599238,1.044418472838848,20,4,0
1.0,39.78,0.0,0.0,0.0,4.9853693599238,0.9711113357665556,20,4,0
1.0,36.27,0.0,0.0,0.0,4.263183673447088,1.2726486524782,20,4,0
1.0,36.27,0.0,0.0,0.0,4.263183673447088,1.4414657459782338,20,4,0
1.0,36.27,0.0,0.0,0.0,3.8788839839969618,1.2726486524782,20,4,0
1.0,36.27,0.0,0.0,0.0,3.8788839839969618,1.4414657459782338,20,4,0
1.0,37.44,0.0,0.0,0.0,3.6758360271446886,1.6067007394924928,20,4,0
1.0,35.1,0.0,0.0,0.0,3.5553557971876018,1.6973237190263455,20,4,0
1.0,38.22,0.0,0.0,0.0,3.471202251211954,1.7209354908232002,20,4,0
1.0,38.22,0.0,0.0,0.0,3.471202251211954,1.743428552146023,20,4,0
1.0,38.22,0.0,0.0,0.0,3.4479213998596463,1.7209354908232002,20,4,0
1.0,38.22,0.0,0.0,0.0,3.4479213998596463,1.743428552146023,20,4,0
1.0,49.53,0.0,0.0,0.0,3.4114394788695157,1.7625730342172077,20,4,0
1.0,49.53,0.0,0.0,0.0,3.4114394788695157,1.7789138537752491,20,4,0
1.0,49.53,0.0,0.0,0.0,3.4134831079657,1.7625730342172077,20,4,0
1.0,49.53,0.0,0.0,0.0,3.4134831079657,1.7789138537752491,20,4,0
1.0,40.95,0.0,0.0,0.0,3.393710207707727,1.793527238319944,20,4,0
1.0,40.95,0.0,0.0,0.0,3.393710207707727,1.803200552016224,20,4,0
1.0,40.95,0.0,0.0,0.0,3.403563209383464,1.793527238319944,20,4,0
1.0,40.95,0.0,0.0,0.0,3.403563209383464,1.803200552016224,20,4,0
1.0,38.61,0.0,0.0,0.0,3.389510092565979,1.8119393407346924,20,4,0
1.0,38.61,0.0,0.0,0.0,3.389510092565979,1.8180679207845123,20,4,0
1.0,38.61,0.0,0.0,0.0,3.4005548815983437,1.8119393407346924,20,4,0
1.0,38.61,0.0,0.0,0.0,3.4005548815983437,1.8180679207845123,20,4,0
1.0,46.8,0.0,0.0,0.0,3.3545196829324504,1.7375196340028831,20,4,0
1.0,50.31,0.0,0.0,0.0,3.3555494342528633,1.7626850009666022,20,4,0
1.0,50.31,0.0,0.0,0.0,3.3555494342528633,1.7783854494341484,20,4,0
1.0,50.31,0.0,0.0,0.0,3.3814952313887208,1.7626850009666022,20,4,0
1.0,50.31,0.0,0.0,0.0,3.3814952313887208,1.7783854494341484,20,4,0
1.0,15.209998,0.0,0.0,0.0,3.3941983010777235,1.600278362523886,20,4,0
1.0,15.209998,0.0,0.0,0.0,3.3941983010777235,1.5025051344470617,20,4,0
1.0,15.209998,0.0,0.0,0.0,3.42314611384305,1.600278362523886,20,4,0
1.0,15.209998,0.0,0.0,0.0,3.42314611384305,1.5025051344470617,20,4,0
1.0,35.49,0.0,0.0,0.0,3.4360232459186237,1.2692876905891732,20,4,0
1.0,46.8,0.0,0.0,0.0,3.4783259641954225,1.2675687221971064,20,4,0
1.0,46.8,0.0,0.0,0.0,3.4783259641954225,1.2722892543578792,20,4,0
1.0,46.8,0.0,0.0,0.0,3.523516430147243,1.2675687221971064,20,4,0
1.0,46.8,0.0,0.0,0.0,3.523516430147243,1.2722892543578792,20,4,0
1.0,47.97,0.0,0.0,0.0,3.4944418156063923,1.0977408243501758,20,4,0
1.0,47.97,0.0,0.0,0.0,3.4944418156063923,1.0039443415870992,20,4,0
1.0,47.97,0.0,0.0,0.0,3.4976004659103066,1.0977408243501758,20,4,0
1.0,47.97,0.0,0.0,0.0,3.4976004659103066,1.0039443415870992,20,4,0
1.0,33.93,0.0,0.0,0.0,3.435430036691401,0.7696761534886714,20,4,0
1.0,33.93,0.0,0.0,0.0,3.435430036691401,0.6448064747254403,20,4,0
1.0,33.93,0.0,0.0,0.0,3.418465922790051,0.7696761534886714,20,4,0
1.0,33.93,0.0,0.0,0.0,3.418465922790051,0.6448064747254403,20,4,0
1.0,63.57666999999999,0.0,0.0,0.0,3.2752165974173737,0.6949341232380236,20,4,0
1.0,63.57666999999999,0.0,0.0,0.0,3.2752165974173737,0.6923927547419593,20,4,0
1.0,63.57666999999999,0.0,0.0,0.0,3.1464469500940297,0.6949341232380236,20,4,0
1.0,63.57666999999999,0.0,0.0,0.0,3.1464469500940297,0.6923927547419593,20,4,0
1.0,53.82,0.0,0.0,0.0,3.2777318959183104,1.288960517715418,20,4,0
1.0,60.3244466666676,0.0,0.0,0.0,3.3392621707738463,1.5113533774520695,20,4,0
1.0,33.93,0.0,0.0,0.0,3.3282633888434705,1.7044059706538293,20,4,0
1.0,33.93,0.0,0.0,0.0,3.3282633888434705,1.8169933680510244,20,4,0
1.0,33.93,0.0,0.0,0.0,3.343597719858244,1.7044059706538293,20,4,0
1.0,33.93,0.0,0.0,0.0,3.343597719858244,1.8169933680510244,20,4,0
1.0,43.29,0.0,0.0,0.0,3.3652382269709964,1.8778425321820047,20,4,0
1.0,43.29,0.0,0.0,0.0,3.3652382269709964,1.9132038913165463,20,4,0
1.0,43.29,0.0,0.0,0.0,3.3961461638943264,1.8778425321820047,20,4,0
1.0,43.29,0.0,0.0,0.0,3.3961461638943264,1.9132038913165463,20,4,0
1.0,49.14,0.0,0.0,0.0,3.3906332802900865,1.9255489598373048,20,4,0
1.0,40.95,0.0,0.0,0.0,3.3798235571353863,1.8891265370273675,20,4,0
1.0,40.95,0.0,0.0,0.0,3.3798235571353863,1.8731533849226767,20,4,0
1.0,40.95,0.0,0.0,0.0,3.393886434435508,1.8891265370273675,20,4,0
1.0,40.95,0.0,0.0,0.0,3.393886434435508,1.8731533849226767,20,4,0
1.0,51.48,0.0,0.0,0.0,3.394108590146716,1.883026887608368,20,4,0
1.0,51.48,0.0,0.0,0.0,3.394108590146716,1.890063347825206,20,4,0
1.0,51.48,0.0,0.0,0.0,3.4118078986092684,1.883026887608368,20,4,0
1.0,51.48,0.0,0.0,0.0,3.4118078986092684,1.890063347825206,20,4,0
1.0,56.16,0.0,0.0,0.0,3.3968100538841184,1.8778453789978429,20,4,0
1.0,56.16,0.0,0.0,0.0,3.3968100538841184,1.8718910267226916,20,4,0
1.0,56.16,0.0,0.0,0.0,3.403092731131601,1.8778453789978429,20,4,0
1.0,56.16,0.0,0.0,0.0,3.403092731131601,1.8718910267226916,20,4,0
1.0,54.21,0.0,0.0,0.0,3.3980250071764164,1.8880743802063993,20,4,0
1.0,54.21,0.0,0.0,0.0,3.3980250071764164,1.900990488383896,20,4,0
1.0,54.21,0.0,0.0,0.0,3.408289741500084,1.8880743802063993,20,4,0
1.0,54.21,0.0,0.0,0.0,3.408289741500084,1.900990488383896,20,4,0
1.0,40.95,0.0,0.0,0.0,3.4110898894379607,1.9493414514267968,20,4,0
1.0,39.78,0.0,0.0,0.0,3.391532618039964,1.9308377482937404,20,4,0
1.0,39.78,0.0,0.0,0.0,3.391532618039964,1.9218438844273404,20,4,0
1.0,39.78,0.0,0.0,0.0,3.3992292595414466,1.9308377482937404,20,4,0
1.0,39.78,0.0,0.0,0.0,3.3992292595414466,1.9218438844273404,20,4,0
1.0,40.95,0.0,0.0,0.0,3.394071802448344,1.9264363529815345,20,4,0
1.0,40.95,0.0,0.0,0.0,3.394071802448344,1.9304827007081615,20,4,0
1.0,40.95,0.0,0.0,0.0,3.4077992750992543,1.9264363529815345,20,4,0
1.0,40.95,0.0,0.0,0.0,3.4077992750992543,1.9304827007081615,20,4,0
1.0,60.84,0.0,0.0,0.0,3.400120619820206,1.931410766408094,20,4,0
1.0,60.84,0.0,0.0,0.0,3.400120619820206,1.9331102378173963,20,4,0
1.0,60.84,0.0,0.0,0.0,3.410507621909741,1.931410766408094,20,4,0
1.0,60.84,0.0,0.0,0.0,3.410507621909741,1.9331102378173963,20,4,0
1.0,51.48,0.0,0.0,0.0,3.402780129076047,1.9329302655077425,20,4,0
1.0,51.48,0.0,0.0,0.0,3.402780129076047,1.9338717665466731,20,4,0
1.0,51.48,0.0,0.0,0.0,3.411318925960612,1.9329302655077425,20,4,0
1.0,51.48,0.0,0.0,0.0,3.411318925960612,1.9338717665466731,20,4,0
1.0,42.12,0.0,0.0,0.0,3.402720050881084,1.9240606141981629,20,4,0
1.0,42.12,0.0,0.0,0.0,3.402720050881084,1.9199301950454173,20,4,0
1.0,42.12,0.0,0.0,0.0,3.4133095532908686,1.9240606141981629,20,4,0
1.0,42.12,0.0,0.0,0.0,3.4133095532908686,1.9199301950454173,20,4,0
1.0,50.31,0.0,0.0,0.0,3.4050132496290777,1.9163470597111107,20,4,0
1.0,50.31,0.0,0.0,0.0,3.4050132496290777,1.9156418096225616,20,4,0
1.0,50.31,0.0,0.0,0.0,3.4140448133771097,1.9163470597111107,20,4,0
1.0,50.31,0.0,0.0,0.0,3.4140448133771097,1.9156418096225616,20,4,0
1.0,26.91,0.0,0.0,0.0,3.4090235818201364,1.9171413076721429,20,4,0
1.0,26.91,0.0,0.0,0.0,3.4090235818201364,1.919166696522224,20,4,0
1.0,26.91,0.0,0.0,0.0,3.4184229923566933,1.9171413076721429,20,4,0
1.0,26.91,0.0,0.0,0.0,3.4184229923566933,1.919166696522224,20,4,0
1.0,43.29,0.0,0.0,0.0,3.4118132030729895,1.917391549122384,20,4,0
1.0,56.16,0.0,0.0,0.0,3.3949459951826135,1.9176325090959792,20,4,0
1.0,49.14,0.0,0.0,0.0,3.3965619947032586,1.9121818033573497,20,4,0
1.0,49.14,0.0,0.0,0.0,3.3965619947032586,1.910582760326484,20,4,0
1.0,49.14,0.0,0.0,0.0,3.4124444724938514,1.9121818033573497,20,4,0
1.0,49.14,0.0,0.0,0.0,3.4124444724938514,1.910582760326484,20,4,0
1.0,54.99,0.0,0.0,0.0,3.4072147980514904,1.90213424750548,20,4,0
1.0,54.99,0.0,0.0,0.0,3.4072147980514904,1.8988654346339384,20,4,0
1.0,54.99,0.0,0.0,0.0,3.4175522206530475,1.90213424750548,20,4,0
1.0,54.99,0.0,0.0,0.0,3.4175522206530475,1.8988654346339384,20,4,0
1.0,54.99000000000101,0.0,0.0,0.0,3.412562618232412,1.8982024397626984,20,4,0
1.0,54.990000000001515,0.0,0.0,0.0,3.412562618232412,1.899219065587232,20,4,0
1.0,54.99000000000303,0.0,0.0,0.0,3.4217347310420827,1.8982024397626984,20,4,0
1.0,50.31,0.0,0.0,0.0,3.412613343076543,1.892332934095006,20,4,0
1.0,50.31,0.0,0.0,0.0,3.412613343076543,1.8897363150935769,20,4,0
1.0,50.31,0.0,0.0,0.0,3.418032484590963,1.892332934095006,20,4,0
1.0,50.31,0.0,0.0,0.0,3.418032484590963,1.8897363150935769,20,4,0
1.0,29.25,0.0,0.0,0.0,3.4112562451856205,1.887155072524632,20,4,0
1.0,38.61,0.0,0.0,0.0,3.4061046307031067,1.8897883545358376,20,4,0
1.0,38.61,0.0,0.0,0.0,3.4061046307031067,1.8929887435826012,20,4,0
1.0,38.61,0.0,0.0,0.0,3.4177187026265456,1.8897883545358376,20,4,0
1.0,38.61,0.0,0.0,0.0,3.4177187026265456,1.8929887435826012,20,4,0
1.0,39.78,0.0,0.0,0.0,3.413727956844335,1.8935860090701164,20,4,0
1.0,39.78,0.0,0.0,0.0,3.413727956844335,1.895061565211456,20,4,0
1.0,39.78,0.0,0.0,0.0,3.421425936718589,1.8935860090701164,20,4,0
1.0,39.78,0.0,0.0,0.0,3.421425936718589,1.895061565211456,20,4,0
1.0,31.59,0.0,0.0,0.0,3.4164632874060787,1.894880588386149,20,4,0
1.0,35.88,0.0,0.0,0.0,3.413151974406724,1.9048580256818333,20,4,0
1.0,39.78,0.0,0.0,0.0,3.416059229556522,1.9172800694723535,20,4,0
1.0,39.78,0.0,0.0,0.0,3.416059229556522,1.925600676242047,20,4,0
1.0,39.78,0.0,0.0,0.0,3.4303405982487853,1.9172800694723535,20,4,0
1.0,39.78,0.0,0.0,0.0,3.4303405982487853,1.925600676242047,20,4,0
1.0,54.99,0.0,0.0,0.0,3.417587351597249,1.9032707095333457,20,4,0
1.0,54.99,0.0,0.0,0.0,3.417587351597249,1.8945285217210064,20,4,0
1.0,54.99,0.0,0.0,0.0,3.422232742641607,1.9032707095333457,20,4,0
1.0,54.99,0.0,0.0,0.0,3.422232742641607,1.8945285217210064,20,4,0
1.0,32.76,0.0,0.0,0.0,3.42571391044801,1.9164859183541976,20,4,0
1.0,32.76,0.0,0.0,0.0,3.42571391044801,1.9297084623163685,20,4,0
1.0,32.76,0.0,0.0,0.0,3.4373804648011297,1.9164859183541976,20,4,0
1.0,32.76,0.0,0.0,0.0,3.4373804648011297,1.9297084623163685,20,4,0
1.0,33.93,0.0,0.0,0.0,3.4068705114760744,1.857858834623089,20,4,0
1.0,33.93,0.0,0.0,0.0,3.4068705114760744,1.819079716803192,20,4,0
1.0,33.93,0.0,0.0,0.0,3.398370873446852,1.857858834623089,20,4,0
1.0,33.93,0.0,0.0,0.0,3.398370873446852,1.819079716803192,20,4,0
1.0,49.14,0.0,0.0,0.0,3.3552934020260503,1.7550817442948476,20,4,0
1.0,33.93,0.0,0.0,0.0,3.322575390864225,1.626291103442559,20,4,0
1.0,33.93,0.0,0.0,0.0,3.276507531447033,1.5573649987208866,20,4,0
1.0,33.93,0.0,0.0,0.0,3.276507531447033,1.5257285176286048,20,4,0
1.0,33.93,0.0,0.0,0.0,3.2606396561229225,1.5573649987208866,20,4,0
1.0,33.93,0.0,0.0,0.0,3.2606396561229225,1.5257285176286048,20,4,0
1.0,29.25,0.0,0.0,0.0,3.229046442834133,1.4981850685249791,20,4,0
1.0,42.12,0.0,0.0,0.0,3.212870650391874,1.5995657535848176,20,4,0
1.0,42.12,0.0,0.0,0.0,3.2054966597945644,1.642639204539312,20,4,0
1.0,42.12,0.0,0.0,0.0,3.2054966597945644,1.6688864577213327,20,4,0
1.0,42.12,0.0,0.0,0.0,3.2126791926156946,1.642639204539312,20,4,0
1.0,42.12,0.0,0.0,0.0,3.2126791926156946,1.6688864577213327,20,4,0
1.0,37.05,0.0,0.0,0.0,3.1924697584640382,1.5931225723874924,20,4,0
1.0,37.05,0.0,0.0,0.0,3.1924697584640382,1.557247613647096,20,4,0
1.0,37.05,0.0,0.0,0.0,3.1890898158834515,1.5931225723874924,20,4,0
1.0,37.05,0.0,0.0,0.0,3.1890898158834515,1.557247613647096,20,4,0
1.0,46.41,0.0,0.0,0.0,3.2123642200679763,1.5923365683405883,20,4,0
1.0,46.41,0.0,0.0,0.0,3.2123642200679763,1.6139023841983482,20,4,0
1.0,46.41,0.0,0.0,0.0,3.2341252949496746,1.5923365683405883,20,4,0
1.0,46.41,0.0,0.0,0.0,3.2341252949496746,1.6139023841983482,20,4,0
1.0,42.9,0.0,0.0,0.0,3.2413082072362025,1.638041696126776,20,4,0
1.0,46.02,0.0,0.0,0.0,3.1952972692833046,1.528727161032854,20,4,0
1.0,37.44,0.0,0.0,0.0,3.2923483945414103,1.6906507087068512,20,4,0
1.0,37.44,0.0,0.0,0.0,3.2923483945414103,1.7821558438051148,20,4,0
1.0,37.44,0.0,0.0,0.0,3.3564911633031564,1.6906507087068512,20,4,0
1.0,37.44,0.0,0.0,0.0,3.3564911633031564,1.7821558438051148,20,4,0
1.0,54.99,0.0,0.0,0.0,3.511073742204497,1.6518089584384037,20,4,0
1.0,54.99,0.0,0.0,0.0,3.511073742204497,1.581395426044334,20,4,0
1.0,54.99,0.0,0.0,0.0,3.603003592744325,1.6518089584384037,20,4,0
1.0,54.99,0.0,0.0,0.0,3.603003592744325,1.581395426044334,20,4,0
1.0,54.99000000000109,0.0,0.0,0.0,3.684822595677072,1.5051919071005844,20,4,0
1.0,42.12,0.0,0.0,0.0,3.717443154896305,1.4268019673435262,20,4,0
1.0,42.12,0.0,0.0,0.0,3.717443154896305,1.3874550375000176,20,4,0
1.0,42.12,0.0,0.0,0.0,3.7395615018013912,1.4268019673435262,20,4,0
1.0,42.12,0.0,0.0,0.0,3.7395615018013912,1.3874550375000176,20,4,0
1.0,44.07,0.0,0.0,0.0,3.5927213229041297,1.6152911613662682,20,4,0
1.0,44.07,0.0,0.0,0.0,3.5927213229041297,1.7429978186761177,20,4,0
1.0,44.07,0.0,0.0,0.0,3.5158457445900635,1.6152911613662682,20,4,0
1.0,44.07,0.0,0.0,0.0,3.5158457445900635,1.7429978186761177,20,4,0
1.0,28.08,0.0,0.0,0.0,3.4679134851556626,1.8145746004007537,20,4,0
1.0,28.08,0.0,0.0,0.0,3.4679134851556626,1.853168929264808,20,4,0
1.0,28.08,0.0,0.0,0.0,3.4467023055729973,1.8145746004007537,20,4,0
1.0,28.08,0.0,0.0,0.0,3.4467023055729973,1.853168929264808,20,4,0
1.0,47.97,0.0,0.0,0.0,3.4322503779753237,1.8827437820092263,20,4,0
1.0,30.42,0.0,0.0,0.0,3.4227527879269064,1.8995859834647089,20,4,0
1.0,62.01,0.0,0.0,0.0,3.4152868339994837,1.9037423466194443,20,4,0
1.0,62.01,0.0,0.0,0.0,3.4152868339994837,1.9039889306803752,20,4,0
1.0,62.01,0.0,0.0,0.0,3.4182419959795025,1.9037423466194443,20,4,0
1.0,62.01,0.0,0.0,0.0,3.4182419959795025,1.9039889306803752,20,4,0
1.0,28.86,0.0,0.0,0.0,3.4163411019122365,1.9140795196981373,20,4,0
1.0,28.86,0.0,0.0,0.0,3.4163411019122365,1.9178254307850515,20,4,0
1.0,28.86,0.0,0.0,0.0,3.421603394171832,1.9140795196981373,20,4,0
1.0,28.86,0.0,0.0,0.0,3.421603394171832,1.9178254307850515,20,4,0
1.0,43.29,0.0,0.0,0.0,3.417752425805067,1.920947137398985,20,4,0
1.0,43.29,0.0,0.0,0.0,3.417752425805067,1.9208557932789387,20,4,0
1.0,43.29,0.0,0.0,0.0,3.421188663804237,1.920947137398985,20,4,0
1.0,43.29,0.0,0.0,0.0,3.421188663804237,1.9208557932789387,20,4,0
1.0,33.93,0.0,0.0,0.0,3.4179357288054977,1.9225405991409967,20,4,0
1.0,33.93,0.0,0.0,0.0,3.4179357288054977,1.9218357446047687,20,4,0
1.0,33.93,0.0,0.0,0.0,3.421062715967651,1.9225405991409967,20,4,0
1.0,33.93,0.0,0.0,0.0,3.421062715967651,1.9218357446047687,20,4,0
1.0,44.07,0.0,0.0,0.0,3.4223922746213615,1.9304122997307152,20,4,0
1.0,44.07,0.0,0.0,0.0,3.4223922746213615,1.9332466718567185,20,4,0
1.0,44.07,0.0,0.0,0.0,3.429016204962933,1.9304122997307152,20,4,0
1.0,44.07,0.0,0.0,0.0,3.429016204962933,1.9332466718567185,20,4,0
1.0,39.78,0.0,0.0,0.0,3.422211520445477,1.9183243398919867,20,4,0
1.0,39.78,0.0,0.0,0.0,3.422211520445477,1.908252140262336,20,4,0
1.0,39.78,0.0,0.0,0.0,3.4235948596773245,1.9183243398919867,20,4,0
1.0,39.78,0.0,0.0,0.0,3.4235948596773245,1.908252140262336,20,4,0
1.0,46.8,0.0,0.0,0.0,3.4213265424497337,1.906564865671128,20,4,0
1.0,46.8,0.0,0.0,0.0,3.4213265424497337,1.9042363776822704,20,4,0
1.0,46.8,0.0,0.0,0.0,3.424672981183957,1.906564865671128,20,4,0
1.0,46.8,0.0,0.0,0.0,3.424672981183957,1.9042363776822704,20,4,0
1.0,47.19,0.0,0.0,0.0,3.42228802135813,1.90434799570667,20,4,0
1.0,33.54,0.0,0.0,0.0,3.4239433047131658,1.9113501505436528,20,4,0
1.0,33.93,0.0,0.0,0.0,3.4208118440404505,1.89951515507354,20,4,0
1.0,33.93,0.0,0.0,0.0,3.4208118440404505,1.8912087344705169,20,4,0
1.0,33.93,0.0,0.0,0.0,3.4246909601255084,1.89951515507354,20,4,0
1.0,33.93,0.0,0.0,0.0,3.4246909601255084,1.8912087344705169,20,4,0
1.0,38.22,0.0,0.0,0.0,3.4195498142998173,1.8818652364306017,20,4,0
1.0,38.22,0.0,0.0,0.0,3.4195498142998173,1.875418016629984,20,4,0
1.0,38.22,0.0,0.0,0.0,3.4217384701854123,1.8818652364306017,20,4,0
1.0,38.22,0.0,0.0,0.0,3.4217384701854123,1.875418016629984,20,4,0
1.0,35.1,0.0,0.0,0.0,3.425656273457092,1.8871346786318808,20,4,0
1.0,35.1,0.0,0.0,0.0,3.425656273457092,1.8925869122308916,20,4,0
1.0,35.1,0.0,0.0,0.0,3.4323466341949107,1.8871346786318808,20,4,0
1.0,35.1,0.0,0.0,0.0,3.4323466341949107,1.8925869122308916,20,4,0
1.0,32.76,0.0,0.0,0.0,3.322560405303592,1.654683265370111,20,4,0
1.0,32.76,0.0,0.0,0.0,3.322560405303592,1.5191246521289103,20,4,0
1.0,32.76,0.0,0.0,0.0,3.267096918445352,1.654683265370111,20,4,0
1.0,32.76,0.0,0.0,0.0,3.267096918445352,1.5191246521289103,20,4,0
1.0,50.31,0.0,0.0,0.0,3.375580786887429,1.5526640712372333,20,4,0
1.0,34.32,0.0,0.0,0.0,3.593988822613429,1.6007467857405966,20,4,0
1.0,34.32,0.0,0.0,0.0,3.593988822613429,1.630030124043412,20,4,0
1.0,34.32,0.0,0.0,0.0,3.7200354284037354,1.6007467857405966,20,4,0
1.0,34.32,0.0,0.0,0.0,3.7200354284037354,1.630030124043412,20,4,0
1.0,34.3200000000011,0.0,0.0,0.0,4.623079504398752,1.6821246604091626,20,4,0
1.0,34.320000000001656,0.0,0.0,0.0,4.623079504398752,1.7115399827734843,20,4,0
1.0,34.32000000000331,0.0,0.0,0.0,5.122596606559885,1.6821246604091626,20,4,0
1.0,46.8,0.0,0.0,0.0,5.800687940494878,1.585690235559934,20,4,0
